HourUTC;HourDK;PriceArea;mFRRUpActBal;mFRRDownActBal;mFRRUpActSpec;mFRRDownActSpec;ImbalanceMWh;ImbalancePriceEUR;ImbalancePriceDKK;BalancingPowerPriceUpEUR;BalancingPowerPriceUpDKK;BalancingPowerPriceDownEUR;BalancingPowerPriceDownDKK
2024-02-15 01:00:00;2024-02-15 02:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-700,799988;60,299999;449,459991;60,299999;449,459991;60,299999;449,459991
2024-02-15 00:00:00;2024-02-15 01:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-92,000000;61,130001;455,640015;61,130001;455,640015;61,130001;455,640015
2024-02-15 00:00:00;2024-02-15 01:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-547,200012;61,130001;455,640015;61,130001;455,640015;61,130001;455,640015
2024-02-14 23:00:00;2024-02-15 00:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-41,000000;61,709999;459,970001;61,709999;459,970001;61,709999;459,970001
2024-02-14 23:00:00;2024-02-15 00:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-573,200012;61,709999;459,970001;61,709999;459,970001;61,709999;459,970001
2024-02-14 22:00:00;2024-02-14 23:00:00;DK1;0,000000;0,000000;0,000000;0,000000;6,000000;63,799999;475,619995;63,799999;475,619995;63,799999;475,619995
2024-02-14 22:00:00;2024-02-14 23:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-695,500000;63,799999;475,619995;63,799999;475,619995;63,799999;475,619995
2024-02-14 21:00:00;2024-02-14 22:00:00;DK1;0,000000;0,000000;0,000000;0,000000;11,000000;68,199997;508,420013;68,199997;508,420013;68,199997;508,420013
2024-02-14 21:00:00;2024-02-14 22:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-602,099976;68,199997;508,420013;68,199997;508,420013;68,199997;508,420013
2024-02-14 20:00:00;2024-02-14 21:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-11,000000;69,680000;519,450012;69,680000;519,450012;69,680000;519,450012
2024-02-14 20:00:00;2024-02-14 21:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-661,000000;69,680000;519,450012;69,680000;519,450012;69,680000;519,450012
2024-02-14 19:00:00;2024-02-14 20:00:00;DK1;0,000000;0,000000;0,000000;0,000000;28,000000;76,480003;570,140015;76,480003;570,140015;76,480003;570,140015
2024-02-14 19:00:00;2024-02-14 20:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-581,700012;76,480003;570,140015;76,480003;570,140015;76,480003;570,140015
2024-02-14 18:00:00;2024-02-14 19:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-70,000000;84,470001;629,710022;84,470001;629,710022;84,470001;629,710022
2024-02-14 18:00:00;2024-02-14 19:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-485,100006;84,470001;629,710022;84,470001;629,710022;84,470001;629,710022
2024-02-14 17:00:00;2024-02-14 18:00:00;DK1;0,000000;0,000000;0,000000;0,000000;74,000000;87,580002;652,890015;87,580002;652,890015;87,580002;652,890015
2024-02-14 17:00:00;2024-02-14 18:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-304,600006;87,580002;652,890015;87,580002;652,890015;87,580002;652,890015
2024-02-14 16:00:00;2024-02-14 17:00:00;DK1;0,000000;0,000000;0,000000;0,000000;23,000000;82,970001;618,520020;82,970001;618,520020;82,970001;618,520020
2024-02-14 16:00:00;2024-02-14 17:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-200,899994;82,970001;618,520020;82,970001;618,520020;82,970001;618,520020
2024-02-14 15:00:00;2024-02-14 16:00:00;DK1;0,000000;0,000000;0,000000;0,000000;74,000000;78,540001;585,500000;78,540001;585,500000;78,540001;585,500000
2024-02-14 15:00:00;2024-02-14 16:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-325,500000;78,540001;585,500000;78,540001;585,500000;78,540001;585,500000
2024-02-14 14:00:00;2024-02-14 15:00:00;DK1;0,000000;16,500000;0,000000;0,000000;178,000000;72,230003;538,460022;72,230003;538,460022;62,000000;462,197418
2024-02-14 14:00:00;2024-02-14 15:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-276,899994;72,230003;538,460022;72,230003;538,460022;62,000000;462,197418
2024-02-14 13:00:00;2024-02-14 14:00:00;DK1;0,000000;48,000000;0,000000;0,000000;-17,000000;59,000000;439,829987;69,029999;514,601074;59,000000;439,829987
2024-02-14 13:00:00;2024-02-14 14:00:00;DK2;0,000000;5,000000;0,000000;0,000000;-630,900024;59,000000;439,829987;69,029999;514,601074;59,000000;439,829987
2024-02-14 12:00:00;2024-02-14 13:00:00;DK1;0,000000;35,250000;0,000000;0,000000;-11,000000;58,529999;436,329987;63,820000;475,765930;58,529999;436,329987
2024-02-14 12:00:00;2024-02-14 13:00:00;DK2;0,000000;9,000000;0,000000;0,000000;-773,500000;58,529999;436,329987;63,820000;475,765930;58,529999;436,329987
2024-02-14 11:00:00;2024-02-14 12:00:00;DK1;40,250000;0,000000;0,000000;0,000000;-12,000000;77,000000;574,020020;77,000000;574,020020;62,630001;466,894470
2024-02-14 11:00:00;2024-02-14 12:00:00;DK2;3,750000;0,000000;0,000000;0,000000;-598,000000;77,000000;574,020020;77,000000;574,020020;62,630001;466,894470
2024-02-14 10:00:00;2024-02-14 11:00:00;DK1;36,000000;0,000000;0,000000;0,000000;-35,000000;80,500000;600,109985;80,500000;600,109985;63,290001;471,813202
2024-02-14 10:00:00;2024-02-14 11:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-71,300003;80,500000;600,109985;80,500000;600,109985;63,290001;471,813202
2024-02-14 09:00:00;2024-02-14 10:00:00;DK1;22,500000;0,000000;0,000000;0,000000;-60,000000;79,239998;590,719971;79,239998;590,719971;63,860001;476,064850
2024-02-14 09:00:00;2024-02-14 10:00:00;DK2;0,000000;0,000000;0,000000;0,000000;35,799999;79,239998;590,719971;79,239998;590,719971;63,860001;476,064850
2024-02-14 08:00:00;2024-02-14 09:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-16,000000;71,000000;529,289978;71,000000;529,289978;62,500000;465,924286
2024-02-14 08:00:00;2024-02-14 09:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-304,799988;71,000000;529,289978;71,000000;529,289978;62,500000;465,924286
2024-02-14 07:00:00;2024-02-14 08:00:00;DK1;0,000000;36,000000;0,000000;0,000000;101,000000;62,000000;462,200012;79,730003;594,374329;62,000000;462,200012
2024-02-14 07:00:00;2024-02-14 08:00:00;DK2;0,000000;3,750000;0,000000;0,000000;-436,799988;62,000000;462,200012;79,730003;594,374329;62,000000;462,200012
2024-02-14 06:00:00;2024-02-14 07:00:00;DK1;0,000000;0,000000;0,000000;0,000000;71,000000;73,000000;544,200012;73,000000;544,200012;72,739998;542,261780
2024-02-14 06:00:00;2024-02-14 07:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-273,299988;73,000000;544,200012;73,000000;544,200012;72,739998;542,261780
2024-02-14 05:00:00;2024-02-14 06:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-104,000000;73,000000;544,200012;73,000000;544,200012;63,230000;471,366669
2024-02-14 05:00:00;2024-02-14 06:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-109,300003;73,000000;544,200012;73,000000;544,200012;63,230000;471,366669
2024-02-14 04:00:00;2024-02-14 05:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-70,000000;58,430000;435,579987;58,430000;435,579987;58,430000;435,579987
2024-02-14 04:00:00;2024-02-14 05:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-115,599998;58,430000;435,579987;58,430000;435,579987;58,430000;435,579987
2024-02-14 03:00:00;2024-02-14 04:00:00;DK1;7,000000;0,000000;0,000000;0,000000;-79,000000;60,000000;447,290009;60,000000;447,290009;55,060001;410,463135
2024-02-14 03:00:00;2024-02-14 04:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-120,099998;60,000000;447,290009;60,000000;447,290009;55,060001;410,463135
2024-02-14 02:00:00;2024-02-14 03:00:00;DK1;7,000000;0,000000;0,000000;0,000000;-6,000000;60,000000;447,290009;60,000000;447,290009;54,790001;408,450348
2024-02-14 02:00:00;2024-02-14 03:00:00;DK2;5,000000;0,000000;0,000000;0,000000;-16,700001;60,000000;447,290009;60,000000;447,290009;54,790001;408,450348
2024-02-14 01:00:00;2024-02-14 02:00:00;DK1;7,000000;0,000000;0,000000;0,000000;-87,000000;60,000000;447,290009;60,000000;447,290009;55,759998;415,681488
2024-02-14 01:00:00;2024-02-14 02:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-23,799999;60,000000;447,290009;60,000000;447,290009;55,759998;415,681488
2024-02-14 00:00:00;2024-02-14 01:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-23,000000;59,340000;442,369995;59,340000;442,369995;59,340000;442,369995
2024-02-14 00:00:00;2024-02-14 01:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-218,600006;59,340000;442,369995;59,340000;442,369995;59,340000;442,369995
2024-02-13 23:00:00;2024-02-14 00:00:00;DK1;0,000000;0,000000;0,000000;0,000000;82,000000;60,630001;451,980011;60,630001;451,980011;60,630001;451,980011
2024-02-13 23:00:00;2024-02-14 00:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-201,300003;60,630001;451,980011;60,630001;451,980011;60,630001;451,980011
2024-02-13 22:00:00;2024-02-13 23:00:00;DK1;0,000000;0,000000;0,000000;0,000000;44,000000;64,739998;482,619995;64,739998;482,619995;64,739998;482,619995
2024-02-13 22:00:00;2024-02-13 23:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-287,899994;64,739998;482,619995;64,739998;482,619995;64,739998;482,619995
2024-02-13 21:00:00;2024-02-13 22:00:00;DK1;0,000000;0,000000;0,000000;0,000000;54,000000;68,389999;509,829987;68,389999;509,829987;68,389999;509,829987
2024-02-13 21:00:00;2024-02-13 22:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-225,600006;68,389999;509,829987;68,389999;509,829987;68,389999;509,829987
2024-02-13 20:00:00;2024-02-13 21:00:00;DK1;0,000000;0,000000;0,000000;0,000000;76,000000;71,860001;535,700012;71,860001;535,700012;71,860001;535,700012
2024-02-13 20:00:00;2024-02-13 21:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-255,100006;71,860001;535,700012;71,860001;535,700012;71,860001;535,700012
2024-02-13 19:00:00;2024-02-13 20:00:00;DK1;0,000000;57,500000;0,000000;0,000000;20,000000;64,000000;477,109985;77,970001;581,254150;64,000000;477,109985
2024-02-13 19:00:00;2024-02-13 20:00:00;DK2;0,000000;19,000000;0,000000;0,000000;-194,300003;64,000000;477,109985;77,970001;581,254150;64,000000;477,109985
2024-02-13 18:00:00;2024-02-13 19:00:00;DK1;0,000000;113,000000;0,000000;0,000000;34,000000;64,000000;477,109985;90,989998;678,316223;64,000000;477,109985
2024-02-13 18:00:00;2024-02-13 19:00:00;DK2;0,000000;20,000000;0,000000;0,000000;-351,299988;64,000000;477,109985;90,989998;678,316223;64,000000;477,109985
2024-02-13 17:00:00;2024-02-13 18:00:00;DK1;0,000000;107,000000;0,000000;0,000000;86,000000;63,000000;469,649994;99,519997;741,897888;63,000000;469,649994
2024-02-13 17:00:00;2024-02-13 18:00:00;DK2;0,000000;5,000000;0,000000;0,000000;-340,100006;63,000000;469,649994;99,519997;741,897888;63,000000;469,649994
2024-02-13 16:00:00;2024-02-13 17:00:00;DK1;0,000000;153,000000;0,000000;0,000000;50,000000;60,369999;450,049988;94,930000;707,690002;60,369999;450,049988
2024-02-13 16:00:00;2024-02-13 17:00:00;DK2;0,000000;11,000000;0,000000;0,000000;-488,700012;60,369999;450,049988;94,930000;707,690002;60,369999;450,049988
2024-02-13 15:00:00;2024-02-13 16:00:00;DK1;0,000000;51,750000;0,000000;0,000000;41,000000;63,000000;469,649994;77,919998;580,875000;63,000000;469,649994
2024-02-13 15:00:00;2024-02-13 16:00:00;DK2;0,000000;7,500000;0,000000;0,000000;-604,400024;63,000000;469,649994;77,919998;580,875000;63,000000;469,649994
2024-02-13 14:00:00;2024-02-13 15:00:00;DK1;0,000000;0,000000;0,000000;0,000000;102,000000;70,699997;527,049988;70,699997;527,049988;70,699997;527,049988
2024-02-13 14:00:00;2024-02-13 15:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-425,299988;69,000000;514,380005;69,000000;514,380005;69,000000;514,380005
2024-02-13 13:00:00;2024-02-13 14:00:00;DK1;0,000000;0,000000;0,000000;0,000000;160,000000;63,099998;470,399994;63,099998;470,399994;63,099998;470,399994
2024-02-13 13:00:00;2024-02-13 14:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-144,699997;63,099998;470,399994;63,099998;470,399994;63,099998;470,399994
2024-02-13 12:00:00;2024-02-13 13:00:00;DK1;0,000000;0,000000;0,000000;0,000000;187,000000;60,259998;449,230011;60,259998;449,230011;60,259998;449,230011
2024-02-13 12:00:00;2024-02-13 13:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-52,500000;60,259998;449,230011;60,259998;449,230011;60,259998;449,230011
2024-02-13 11:00:00;2024-02-13 12:00:00;DK1;7,500000;0,000000;0,000000;0,000000;314,000000;69,000000;514,380005;69,000000;514,380005;60,529999;451,237976
2024-02-13 11:00:00;2024-02-13 12:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-311,799988;69,000000;514,380005;69,000000;514,380005;60,529999;451,237976
2024-02-13 10:00:00;2024-02-13 11:00:00;DK1;20,000000;0,000000;0,000000;0,000000;250,000000;73,000000;544,200012;73,000000;544,200012;63,869999;476,137726
2024-02-13 10:00:00;2024-02-13 11:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-105,000000;73,000000;544,200012;73,000000;544,200012;63,869999;476,137726
2024-02-13 09:00:00;2024-02-13 10:00:00;DK1;3,750000;0,000000;0,000000;0,000000;250,000000;75,000000;559,109985;75,000000;559,109985;69,209999;515,946716
2024-02-13 09:00:00;2024-02-13 10:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-350,399994;75,000000;559,109985;75,000000;559,109985;69,209999;515,946716
2024-02-13 08:00:00;2024-02-13 09:00:00;DK1;0,000000;0,000000;0,000000;0,000000;80,000000;74,959999;558,809998;74,959999;558,809998;74,959999;558,809998
2024-02-13 08:00:00;2024-02-13 09:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-474,299988;74,959999;558,809998;74,959999;558,809998;74,959999;558,809998
2024-02-13 07:00:00;2024-02-13 08:00:00;DK1;0,000000;0,000000;0,000000;0,000000;131,000000;88,750000;661,609985;88,750000;661,609985;88,750000;661,609985
2024-02-13 07:00:00;2024-02-13 08:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-590,299988;88,750000;661,609985;88,750000;661,609985;88,750000;661,609985
2024-02-13 06:00:00;2024-02-13 07:00:00;DK1;3,500000;0,000000;0,000000;0,000000;64,000000;78,000000;581,469971;78,000000;581,469971;75,680000;564,174988
2024-02-13 06:00:00;2024-02-13 07:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-355,600006;78,000000;581,469971;78,000000;581,469971;75,680000;564,174988
2024-02-13 05:00:00;2024-02-13 06:00:00;DK1;0,000000;0,000000;0,000000;0,000000;56,000000;66,150002;493,140015;66,150002;493,140015;66,150002;493,140015
2024-02-13 05:00:00;2024-02-13 06:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-182,399994;66,150002;493,140015;66,150002;493,140015;66,150002;493,140015
2024-02-13 04:00:00;2024-02-13 05:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-129,000000;62,700001;467,420013;62,700001;467,420013;62,700001;467,420013
2024-02-13 04:00:00;2024-02-13 05:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-155,399994;62,700001;467,420013;62,700001;467,420013;62,700001;467,420013
2024-02-13 03:00:00;2024-02-13 04:00:00;DK1;120,000000;0,000000;98,000000;0,000000;-103,000000;106,209999;791,770020;106,209999;791,770020;60,060001;447,732880
2024-02-13 03:00:00;2024-02-13 04:00:00;DK2;80,000000;0,000000;17,000000;0,000000;-294,299988;106,209999;791,770020;106,209999;791,770020;60,060001;447,732880
2024-02-13 02:00:00;2024-02-13 03:00:00;DK1;186,000000;0,000000;222,000000;0,000000;-113,000000;103,330002;770,320007;103,330002;770,320007;60,490002;450,949951
2024-02-13 02:00:00;2024-02-13 03:00:00;DK2;15,000000;0,000000;276,000000;0,000000;-177,500000;103,330002;770,320007;103,330002;770,320007;58,959999;439,543854
2024-02-13 01:00:00;2024-02-13 02:00:00;DK1;53,500000;23,000000;247,500000;0,000000;-107,000000;106,209999;791,770020;106,209999;791,770020;55,000000;410,011780
2024-02-13 01:00:00;2024-02-13 02:00:00;DK2;45,000000;0,000000;56,000000;0,000000;-104,000000;106,209999;791,770020;106,209999;791,770020;55,000000;410,011780
2024-02-13 00:00:00;2024-02-13 01:00:00;DK1;0,000000;54,000000;0,000000;0,000000;-85,000000;55,000000;410,010010;65,370003;487,315552;55,000000;410,010010
2024-02-13 00:00:00;2024-02-13 01:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-94,099998;55,000000;410,010010;63,799999;475,611603;55,000000;410,010010
2024-02-12 23:00:00;2024-02-13 00:00:00;DK1;0,000000;17,500000;0,000000;0,000000;-133,000000;59,000000;439,829987;66,309998;494,324158;59,000000;439,829987
2024-02-12 23:00:00;2024-02-13 00:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-287,200012;59,000000;439,829987;66,309998;494,324158;59,000000;439,829987
2024-02-12 22:00:00;2024-02-12 23:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-66,000000;61,730000;460,109985;61,730000;460,109985;61,730000;460,109985
2024-02-12 22:00:00;2024-02-12 23:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-320,899994;59,939999;446,769989;59,939999;446,769989;59,939999;446,769989
2024-02-12 21:00:00;2024-02-12 22:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-62,000000;65,650002;489,329987;65,650002;489,329987;65,650002;489,329987
2024-02-12 21:00:00;2024-02-12 22:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-363,700012;64,290001;479,190002;64,290001;479,190002;64,290001;479,190002
2024-02-12 20:00:00;2024-02-12 21:00:00;DK1;12,000000;0,000000;0,000000;0,000000;44,000000;75,000000;559,020020;75,000000;559,020020;71,540001;533,230591
2024-02-12 20:00:00;2024-02-12 21:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-643,900024;75,000000;559,020020;75,000000;559,020020;71,540001;533,230591
2024-02-12 19:00:00;2024-02-12 20:00:00;DK1;5,000000;0,000000;0,000000;0,000000;145,000000;100,000000;745,359985;100,000000;745,359985;79,150002;589,952454
2024-02-12 19:00:00;2024-02-12 20:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-755,200012;100,000000;745,359985;100,000000;745,359985;79,150002;589,952454
2024-02-12 18:00:00;2024-02-12 19:00:00;DK1;68,000000;0,000000;0,000000;0,000000;131,000000;200,000000;1490,719971;200,000000;1490,719971;89,080002;663,966675
2024-02-12 18:00:00;2024-02-12 19:00:00;DK2;13,000000;0,000000;0,000000;0,000000;-655,400024;200,000000;1490,719971;200,000000;1490,719971;89,080002;663,966675
2024-02-12 17:00:00;2024-02-12 18:00:00;DK1;97,500000;0,000000;0,000000;0,000000;54,000000;200,000000;1490,719971;200,000000;1490,719971;96,000000;715,545593
2024-02-12 17:00:00;2024-02-12 18:00:00;DK2;31,000000;0,000000;0,000000;0,000000;-428,600006;200,000000;1490,719971;200,000000;1490,719971;96,000000;715,545593
2024-02-12 16:00:00;2024-02-12 17:00:00;DK1;13,000000;0,000000;0,000000;0,000000;53,000000;108,000000;804,989990;108,000000;804,989990;93,900002;699,894104
2024-02-12 16:00:00;2024-02-12 17:00:00;DK2;5,250000;0,000000;0,000000;0,000000;-177,399994;108,000000;804,989990;108,000000;804,989990;93,900002;699,894104
2024-02-12 15:00:00;2024-02-12 16:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-13,000000;78,419998;584,510010;78,419998;584,510010;78,419998;584,510010
2024-02-12 15:00:00;2024-02-12 16:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-330,500000;78,419998;584,510010;78,419998;584,510010;78,419998;584,510010
2024-02-12 14:00:00;2024-02-12 15:00:00;DK1;19,500000;0,000000;0,000000;0,000000;21,000000;77,500000;577,650024;77,500000;577,650024;66,400002;494,915649
2024-02-12 14:00:00;2024-02-12 15:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-571,099976;77,500000;577,650024;77,500000;577,650024;66,400002;494,915649
2024-02-12 13:00:00;2024-02-12 14:00:00;DK1;25,000000;0,000000;0,000000;0,000000;77,000000;77,500000;577,650024;77,500000;577,650024;63,950001;476,654449
2024-02-12 13:00:00;2024-02-12 14:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-765,099976;77,500000;577,650024;77,500000;577,650024;63,950001;476,654449
2024-02-12 12:00:00;2024-02-12 13:00:00;DK1;166,500000;0,000000;0,000000;0,000000;77,000000;164,000000;1222,390015;164,000000;1222,390015;63,750000;475,166840
2024-02-12 12:00:00;2024-02-12 13:00:00;DK2;44,750000;0,000000;0,000000;0,000000;-516,099976;164,000000;1222,390015;164,000000;1222,390015;63,750000;475,166840
2024-02-12 11:00:00;2024-02-12 12:00:00;DK1;110,500000;0,000000;0,000000;0,000000;22,000000;164,000000;1222,390015;164,000000;1222,390015;67,370003;502,148895
2024-02-12 11:00:00;2024-02-12 12:00:00;DK2;17,500000;0,000000;0,000000;0,000000;-264,899994;164,000000;1222,390015;164,000000;1222,390015;67,370003;502,148895
2024-02-12 10:00:00;2024-02-12 11:00:00;DK1;25,000000;0,000000;0,000000;0,000000;162,000000;87,000000;648,460022;87,000000;648,460022;79,139999;589,875000
2024-02-12 10:00:00;2024-02-12 11:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-298,700012;87,000000;648,460022;87,000000;648,460022;79,139999;589,875000
2024-02-12 09:00:00;2024-02-12 10:00:00;DK1;6,000000;0,000000;0,000000;0,000000;17,000000;87,000000;648,460022;87,000000;648,460022;85,470001;637,056091
2024-02-12 09:00:00;2024-02-12 10:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-440,600006;87,000000;648,460022;87,000000;648,460022;85,470001;637,056091
2024-02-12 08:00:00;2024-02-12 09:00:00;DK1;0,000000;0,000000;0,000000;0,000000;19,000000;96,500000;719,270020;96,500000;719,270020;96,500000;719,270020
2024-02-12 08:00:00;2024-02-12 09:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-897,400024;96,500000;719,270020;96,500000;719,270020;96,500000;719,270020
2024-02-12 07:00:00;2024-02-12 08:00:00;DK1;24,500000;0,000000;0,000000;0,000000;170,000000;104,419998;778,299988;104,419998;778,299988;104,000000;775,169495
2024-02-12 07:00:00;2024-02-12 08:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-849,099976;104,419998;778,299988;104,419998;778,299988;104,000000;775,169495
2024-02-12 06:00:00;2024-02-12 07:00:00;DK1;124,000000;0,000000;0,000000;0,000000;-41,000000;150,000000;1118,040039;150,000000;1118,040039;85,410004;636,612000
2024-02-12 06:00:00;2024-02-12 07:00:00;DK2;21,000000;0,000000;0,000000;0,000000;-510,500000;150,000000;1118,040039;150,000000;1118,040039;85,410004;636,612000
2024-02-12 05:00:00;2024-02-12 06:00:00;DK1;70,500000;0,000000;0,000000;0,000000;-23,000000;150,000000;1118,040039;150,000000;1118,040039;76,000000;566,473633
2024-02-12 05:00:00;2024-02-12 06:00:00;DK2;8,000000;0,000000;0,000000;0,000000;-220,000000;150,000000;1118,040039;150,000000;1118,040039;76,000000;566,473633
2024-02-12 04:00:00;2024-02-12 05:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-129,000000;70,000000;521,750000;70,000000;521,750000;65,000000;484,482147
2024-02-12 04:00:00;2024-02-12 05:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-104,699997;70,000000;521,750000;70,000000;521,750000;65,000000;484,482147
2024-02-12 03:00:00;2024-02-12 04:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-191,000000;65,000000;484,480011;65,000000;484,480011;59,209999;441,324005
2024-02-12 03:00:00;2024-02-12 04:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-76,800003;65,000000;484,480011;65,000000;484,480011;59,209999;441,324005
2024-02-12 02:00:00;2024-02-12 03:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-99,000000;65,500000;488,209991;65,500000;488,209991;59,389999;442,668549
2024-02-12 02:00:00;2024-02-12 03:00:00;DK2;0,000000;0,000000;0,000000;0,000000;2,800000;65,500000;488,209991;65,500000;488,209991;57,770000;430,593750
2024-02-12 01:00:00;2024-02-12 02:00:00;DK1;0,000000;0,000000;0,000000;0,000000;-117,000000;68,000000;506,839996;68,000000;506,839996;60,650002;452,056580
2024-02-12 01:00:00;2024-02-12 02:00:00;DK2;0,000000;0,000000;0,000000;0,000000;33,299999;68,000000;506,839996;68,000000;506,839996;58,790001;438,192993
2024-02-12 00:00:00;2024-02-12 01:00:00;DK1;33,500000;0,000000;0,000000;0,000000;-41,000000;74,500000;555,289978;74,500000;555,289978;61,590000;459,064575
2024-02-12 00:00:00;2024-02-12 01:00:00;DK2;5,000000;0,000000;0,000000;0,000000;120,300003;74,500000;555,289978;74,500000;555,289978;59,939999;446,766174
2024-02-11 23:00:00;2024-02-12 00:00:00;DK1;22,000000;0,000000;0,000000;0,000000;12,000000;74,500000;555,289978;74,500000;555,289978;64,349998;479,636353
2024-02-11 23:00:00;2024-02-12 00:00:00;DK2;0,000000;0,000000;0,000000;0,000000;139,800003;74,500000;555,289978;74,500000;555,289978;62,349998;464,729248
2024-02-11 22:00:00;2024-02-11 23:00:00;DK1;27,000000;0,000000;0,000000;0,000000;80,000000;80,500000;600,010010;80,500000;600,010010;63,880001;476,132172
2024-02-11 22:00:00;2024-02-11 23:00:00;DK2;0,000000;0,000000;0,000000;0,000000;125,099998;80,500000;600,010010;80,500000;600,010010;57,380001;427,684174
2024-02-11 21:00:00;2024-02-11 22:00:00;DK1;27,000000;0,000000;0,000000;0,000000;-84,000000;85,000000;633,559998;85,000000;633,559998;67,860001;505,804504
2024-02-11 21:00:00;2024-02-11 22:00:00;DK2;0,000000;0,000000;0,000000;0,000000;56,500000;85,000000;633,559998;85,000000;633,559998;56,509998;421,205566
2024-02-11 20:00:00;2024-02-11 21:00:00;DK1;23,000000;0,000000;0,000000;0,000000;-14,000000;79,000000;588,830017;79,000000;588,830017;69,930000;521,226379
2024-02-11 20:00:00;2024-02-11 21:00:00;DK2;0,000000;0,000000;0,000000;0,000000;-131,300003;79,000000;588,830017;79,000000;588,830017;60,369999;449,970490
2024-02-11 19:00:00;2024-02-11 20:00:00;DK1;71,000000;0,000000;0,000000;0,000000;79,000000;92,500000;689,460022;92,500000;689,460022;76,589996;570,872864
2024-02-11 19:00:00;2024-02-11 20:00:00;DK2;6,000000;0,000000;0,000000;0,000000;-31,400000;92,500000;689,460022;92,500000;689,460022;63,290001;471,739746
2024-02-11 18:00:00;2024-02-11 19:00:00;DK1;87,000000;0,000000;0,000000;0,000000;-40,000000;92,500000;689,460022;92,500000;689,460022;74,949997;558,648926
2024-02-11 18:00:00;2024-02-11 19:00:00;DK2;6,000000;0,000000;0,000000;0,000000;-60,200001;92,500000;689,460022;92,500000;689,460022;70,980003;529,058105
2024-02-11 17:00:00;2024-02-11 18:00:00;DK1;37,000000;0,000000;0,000000;0,000000;88,000000;92,500000;689,460022;92,500000;689,460022;80,580002;600,612854
2024-02-11 17:00:00;2024-02-11 18:00:00;DK2;3,000000;0,000000;0,000000;0,000000;-188,600006;92,500000;689,460022;92,500000;689,460022;80,580002;600,612854
