HourUTC;HourDK;PriceArea;SpotPriceDKK;SpotPriceEUR
2024-01-02 23:00:00;2024-01-03 00:00:00;DE;-0,600000;-0,080000
2024-01-03 00:00:00;2024-01-03 01:00:00;SYSTEM;306,779999;41,150002
2024-01-03 00:00:00;2024-01-03 01:00:00;SE4;292,320007;39,209999
2024-01-03 00:00:00;2024-01-03 01:00:00;SE3;292,320007;39,209999
2024-01-03 00:00:00;2024-01-03 01:00:00;NO2;435,299988;58,389999
2024-01-03 00:00:00;2024-01-03 01:00:00;DK2;118,309998;15,870000
2024-01-03 00:00:00;2024-01-03 01:00:00;DK1;-0,070000;-0,010000
2024-01-03 00:00:00;2024-01-03 01:00:00;DE;-9,170000;-1,230000
2024-01-03 01:00:00;2024-01-03 02:00:00;SYSTEM;302,980011;40,639999
2024-01-03 01:00:00;2024-01-03 02:00:00;SE4;278,519989;37,360001
2024-01-03 01:00:00;2024-01-03 02:00:00;SE3;278,519989;37,360001
2024-01-03 01:00:00;2024-01-03 02:00:00;NO2;435,450012;58,410000
2024-01-03 01:00:00;2024-01-03 02:00:00;DK2;118,389999;15,880000
2024-01-03 01:00:00;2024-01-03 02:00:00;DK1;0,000000;0,000000
2024-01-03 01:00:00;2024-01-03 02:00:00;DE;-9,690000;-1,300000
2024-01-03 02:00:00;2024-01-03 03:00:00;SYSTEM;290,000000;38,900002
2024-01-03 02:00:00;2024-01-03 03:00:00;SE4;269,649994;36,169998
2024-01-03 02:00:00;2024-01-03 03:00:00;SE3;269,649994;36,169998
2024-01-03 02:00:00;2024-01-03 03:00:00;NO2;416,290009;55,840000
2024-01-03 02:00:00;2024-01-03 03:00:00;DK2;118,389999;15,880000
2024-01-03 02:00:00;2024-01-03 03:00:00;DK1;-0,070000;-0,010000
2024-01-03 02:00:00;2024-01-03 03:00:00;DE;-9,770000;-1,310000
2024-01-03 03:00:00;2024-01-03 04:00:00;SYSTEM;299,470001;40,169998
2024-01-03 03:00:00;2024-01-03 04:00:00;SE4;284,859985;38,209999
2024-01-03 03:00:00;2024-01-03 04:00:00;SE3;284,859985;38,209999
2024-01-03 03:00:00;2024-01-03 04:00:00;NO2;406,529999;54,529999
2024-01-03 03:00:00;2024-01-03 04:00:00;DK2;118,830002;15,940000
2024-01-03 03:00:00;2024-01-03 04:00:00;DK1;0,000000;0,000000
2024-01-03 03:00:00;2024-01-03 04:00:00;DE;-9,770000;-1,310000
2024-01-03 04:00:00;2024-01-03 05:00:00;SYSTEM;338,390015;45,389999
2024-01-03 04:00:00;2024-01-03 05:00:00;SE4;317,440002;42,580002
2024-01-03 04:00:00;2024-01-03 05:00:00;SE3;317,440002;42,580002
2024-01-03 04:00:00;2024-01-03 05:00:00;NO2;435,450012;58,410000
2024-01-03 04:00:00;2024-01-03 05:00:00;DK2;149,399994;20,040001
2024-01-03 04:00:00;2024-01-03 05:00:00;DK1;0,150000;0,020000
2024-01-03 04:00:00;2024-01-03 05:00:00;DE;-10,290000;-1,380000
2024-01-03 05:00:00;2024-01-03 06:00:00;SYSTEM;388,640015;52,130001
2024-01-03 05:00:00;2024-01-03 06:00:00;SE4;368,579987;49,439999
2024-01-03 05:00:00;2024-01-03 06:00:00;SE3;368,579987;49,439999
2024-01-03 05:00:00;2024-01-03 06:00:00;NO2;467,440002;62,700001
2024-01-03 05:00:00;2024-01-03 06:00:00;DK2;368,579987;49,439999
2024-01-03 05:00:00;2024-01-03 06:00:00;DK1;8,130000;1,090000
2024-01-03 05:00:00;2024-01-03 06:00:00;DE;8,130000;1,090000
2024-01-03 06:00:00;2024-01-03 07:00:00;SYSTEM;447,230011;59,990002
2024-01-03 06:00:00;2024-01-03 07:00:00;SE4;399,070007;53,529999
2024-01-03 06:00:00;2024-01-03 07:00:00;SE3;399,070007;53,529999
2024-01-03 06:00:00;2024-01-03 07:00:00;NO2;483,170013;64,809998
2024-01-03 06:00:00;2024-01-03 07:00:00;DK2;399,070007;53,529999
2024-01-03 06:00:00;2024-01-03 07:00:00;DK1;302,600006;40,590000
2024-01-03 06:00:00;2024-01-03 07:00:00;DE;302,600006;40,590000
2024-01-03 07:00:00;2024-01-03 08:00:00;SYSTEM;487,489990;65,389999
2024-01-03 07:00:00;2024-01-03 08:00:00;SE4;473,250000;63,480000
2024-01-03 07:00:00;2024-01-03 08:00:00;SE3;473,250000;63,480000
2024-01-03 07:00:00;2024-01-03 08:00:00;NO2;489,059998;65,599998
2024-01-03 07:00:00;2024-01-03 08:00:00;DK2;473,250000;63,480000
2024-01-03 07:00:00;2024-01-03 08:00:00;DK1;444,399994;59,610001
2024-01-03 07:00:00;2024-01-03 08:00:00;DE;444,399994;59,610001
2024-01-03 08:00:00;2024-01-03 09:00:00;SYSTEM;490,619995;65,809998
2024-01-03 08:00:00;2024-01-03 09:00:00;SE4;484,510010;64,989998
2024-01-03 08:00:00;2024-01-03 09:00:00;SE3;484,510010;64,989998
2024-01-03 08:00:00;2024-01-03 09:00:00;NO2;491,589996;65,940002
2024-01-03 08:00:00;2024-01-03 09:00:00;DK2;484,510010;64,989998
2024-01-03 08:00:00;2024-01-03 09:00:00;DK1;451,850006;60,610001
2024-01-03 08:00:00;2024-01-03 09:00:00;DE;451,850006;60,610001
2024-01-03 09:00:00;2024-01-03 10:00:00;SYSTEM;490,250000;65,760002
2024-01-03 09:00:00;2024-01-03 10:00:00;SE4;448,720001;60,189999
2024-01-03 09:00:00;2024-01-03 10:00:00;SE3;448,720001;60,189999
2024-01-03 09:00:00;2024-01-03 10:00:00;NO2;495,170013;66,419998
2024-01-03 09:00:00;2024-01-03 10:00:00;DK2;448,720001;60,189999
2024-01-03 09:00:00;2024-01-03 10:00:00;DK1;424,940002;57,000000
2024-01-03 09:00:00;2024-01-03 10:00:00;DE;424,940002;57,000000
2024-01-03 10:00:00;2024-01-03 11:00:00;SYSTEM;488,089996;65,470001
2024-01-03 10:00:00;2024-01-03 11:00:00;SE4;447,010010;59,959999
2024-01-03 10:00:00;2024-01-03 11:00:00;SE3;447,010010;59,959999
2024-01-03 10:00:00;2024-01-03 11:00:00;NO2;491,519989;65,930000
2024-01-03 10:00:00;2024-01-03 11:00:00;DK2;447,010010;59,959999
2024-01-03 10:00:00;2024-01-03 11:00:00;DK1;409,209991;54,889999
2024-01-03 10:00:00;2024-01-03 11:00:00;DE;409,209991;54,889999
2024-01-03 11:00:00;2024-01-03 12:00:00;SYSTEM;486,369995;65,239998
2024-01-03 11:00:00;2024-01-03 12:00:00;SE4;445,820007;59,799999
2024-01-03 11:00:00;2024-01-03 12:00:00;SE3;445,820007;59,799999
2024-01-03 11:00:00;2024-01-03 12:00:00;NO2;489,059998;65,599998
2024-01-03 11:00:00;2024-01-03 12:00:00;DK2;445,820007;59,799999
2024-01-03 11:00:00;2024-01-03 12:00:00;DK1;445,820007;59,799999
2024-01-03 11:00:00;2024-01-03 12:00:00;DE;401,760010;53,889999
2024-01-03 12:00:00;2024-01-03 13:00:00;SYSTEM;483,540009;64,860001
2024-01-03 12:00:00;2024-01-03 13:00:00;SE4;438,809998;58,860001
2024-01-03 12:00:00;2024-01-03 13:00:00;SE3;438,809998;58,860001
2024-01-03 12:00:00;2024-01-03 13:00:00;NO2;485,700012;65,150002
2024-01-03 12:00:00;2024-01-03 13:00:00;DK2;438,809998;58,860001
2024-01-03 12:00:00;2024-01-03 13:00:00;DK1;438,809998;58,860001
2024-01-03 12:00:00;2024-01-03 13:00:00;DE;405,709991;54,419998
2024-01-03 13:00:00;2024-01-03 14:00:00;SYSTEM;492,929993;66,120003
2024-01-03 13:00:00;2024-01-03 14:00:00;SE4;484,510010;64,989998
2024-01-03 13:00:00;2024-01-03 14:00:00;SE3;484,510010;64,989998
2024-01-03 13:00:00;2024-01-03 14:00:00;NO2;490,250000;65,760002
2024-01-03 13:00:00;2024-01-03 14:00:00;DK2;484,510010;64,989998
2024-01-03 13:00:00;2024-01-03 14:00:00;DK1;453,720001;60,860001
2024-01-03 13:00:00;2024-01-03 14:00:00;DE;453,720001;60,860001
2024-01-03 14:00:00;2024-01-03 15:00:00;SYSTEM;522,309998;70,059998
2024-01-03 14:00:00;2024-01-03 15:00:00;SE4;513,140015;68,830002
2024-01-03 14:00:00;2024-01-03 15:00:00;SE3;513,140015;68,830002
2024-01-03 14:00:00;2024-01-03 15:00:00;NO2;517,239990;69,379997
2024-01-03 14:00:00;2024-01-03 15:00:00;DK2;513,140015;68,830002
2024-01-03 14:00:00;2024-01-03 15:00:00;DK1;500,829987;67,180000
2024-01-03 14:00:00;2024-01-03 15:00:00;DE;500,839996;67,180000
2024-01-03 15:00:00;2024-01-03 16:00:00;SYSTEM;561,969971;75,379997
2024-01-03 15:00:00;2024-01-03 16:00:00;SE4;548,619995;73,589996
2024-01-03 15:00:00;2024-01-03 16:00:00;SE3;548,619995;73,589996
2024-01-03 15:00:00;2024-01-03 16:00:00;NO2;548,619995;73,589996
2024-01-03 15:00:00;2024-01-03 16:00:00;DK2;548,619995;73,589996
2024-01-03 15:00:00;2024-01-03 16:00:00;DK1;548,619995;73,589996
2024-01-03 15:00:00;2024-01-03 16:00:00;DE;548,619995;73,589996
2024-01-03 16:00:00;2024-01-03 17:00:00;SYSTEM;626,679993;84,059998
2024-01-03 16:00:00;2024-01-03 17:00:00;SE4;613,409973;82,279999
2024-01-03 16:00:00;2024-01-03 17:00:00;SE3;613,409973;82,279999
2024-01-03 16:00:00;2024-01-03 17:00:00;NO2;613,409973;82,279999
2024-01-03 16:00:00;2024-01-03 17:00:00;DK2;613,409973;82,279999
2024-01-03 16:00:00;2024-01-03 17:00:00;DK1;613,409973;82,279999
2024-01-03 16:00:00;2024-01-03 17:00:00;DE;613,409973;82,279999
2024-01-03 17:00:00;2024-01-03 18:00:00;SYSTEM;627,650024;84,190002
2024-01-03 17:00:00;2024-01-03 18:00:00;SE4;618,549988;82,970001
2024-01-03 17:00:00;2024-01-03 18:00:00;SE3;618,549988;82,970001
2024-01-03 17:00:00;2024-01-03 18:00:00;NO2;618,549988;82,970001
2024-01-03 17:00:00;2024-01-03 18:00:00;DK2;618,549988;82,970001
2024-01-03 17:00:00;2024-01-03 18:00:00;DK1;618,549988;82,970001
2024-01-03 17:00:00;2024-01-03 18:00:00;DE;618,549988;82,970001
2024-01-03 18:00:00;2024-01-03 19:00:00;SYSTEM;589,330017;79,050003
2024-01-03 18:00:00;2024-01-03 19:00:00;SE4;589,179993;79,029999
2024-01-03 18:00:00;2024-01-03 19:00:00;SE3;589,179993;79,029999
2024-01-03 18:00:00;2024-01-03 19:00:00;NO2;589,179993;79,029999
2024-01-03 18:00:00;2024-01-03 19:00:00;DK2;589,179993;79,029999
2024-01-03 18:00:00;2024-01-03 19:00:00;DK1;589,179993;79,029999
2024-01-03 18:00:00;2024-01-03 19:00:00;DE;589,179993;79,029999
2024-01-03 19:00:00;2024-01-03 20:00:00;SYSTEM;544,369995;73,019997
2024-01-03 19:00:00;2024-01-03 20:00:00;SE4;545,940002;73,230003
2024-01-03 19:00:00;2024-01-03 20:00:00;SE3;545,940002;73,230003
2024-01-03 19:00:00;2024-01-03 20:00:00;NO2;545,940002;73,230003
2024-01-03 19:00:00;2024-01-03 20:00:00;DK2;545,940002;73,230003
2024-01-03 19:00:00;2024-01-03 20:00:00;DK1;545,940002;73,230003
2024-01-03 19:00:00;2024-01-03 20:00:00;DE;545,940002;73,230003
2024-01-03 20:00:00;2024-01-03 21:00:00;SYSTEM;512,460022;68,739998
2024-01-03 20:00:00;2024-01-03 21:00:00;SE4;502,549988;67,410004
2024-01-03 20:00:00;2024-01-03 21:00:00;SE3;502,549988;67,410004
2024-01-03 20:00:00;2024-01-03 21:00:00;NO2;515,890015;69,199997
2024-01-03 20:00:00;2024-01-03 21:00:00;DK2;502,549988;67,410004
2024-01-03 20:00:00;2024-01-03 21:00:00;DK1;502,549988;67,410004
2024-01-03 20:00:00;2024-01-03 21:00:00;DE;502,549988;67,410004
2024-01-03 21:00:00;2024-01-03 22:00:00;SYSTEM;486,369995;65,239998
2024-01-03 21:00:00;2024-01-03 22:00:00;SE4;484,579987;65,000000
2024-01-03 21:00:00;2024-01-03 22:00:00;SE3;484,579987;65,000000
2024-01-03 21:00:00;2024-01-03 22:00:00;NO2;487,709991;65,419998
2024-01-03 21:00:00;2024-01-03 22:00:00;DK2;484,579987;65,000000
2024-01-03 21:00:00;2024-01-03 22:00:00;DK1;484,579987;65,000000
2024-01-03 21:00:00;2024-01-03 22:00:00;DE;484,579987;65,000000
2024-01-03 22:00:00;2024-01-03 23:00:00;SYSTEM;447,079987;59,970001
2024-01-03 22:00:00;2024-01-03 23:00:00;SE4;433,290009;58,119999
2024-01-03 22:00:00;2024-01-03 23:00:00;SE3;433,290009;58,119999
2024-01-03 22:00:00;2024-01-03 23:00:00;NO2;475,559998;63,790001
2024-01-03 22:00:00;2024-01-03 23:00:00;DK2;433,290009;58,119999
2024-01-03 22:00:00;2024-01-03 23:00:00;DK1;433,290009;58,119999
2024-01-03 22:00:00;2024-01-03 23:00:00;DE;433,290009;58,119999
2024-01-03 23:00:00;2024-01-04 00:00:00;SYSTEM;458,799988;61,520000
2024-01-03 23:00:00;2024-01-04 00:00:00;SE4;437,850006;58,709999
2024-01-03 23:00:00;2024-01-04 00:00:00;SE3;437,850006;58,709999
2024-01-03 23:00:00;2024-01-04 00:00:00;NO2;477,519989;64,029999
2024-01-03 23:00:00;2024-01-04 00:00:00;DK2;437,850006;58,709999
2024-01-03 23:00:00;2024-01-04 00:00:00;DK1;427,329987;57,299999
2024-01-03 23:00:00;2024-01-04 00:00:00;DE;427,329987;57,299999
2024-01-04 00:00:00;2024-01-04 01:00:00;SYSTEM;432,179993;57,950001
2024-01-04 00:00:00;2024-01-04 01:00:00;SE4;399,739990;53,599998
2024-01-04 00:00:00;2024-01-04 01:00:00;SE3;399,739990;53,599998
2024-01-04 00:00:00;2024-01-04 01:00:00;NO2;470,809998;63,130001
2024-01-04 00:00:00;2024-01-04 01:00:00;DK2;399,739990;53,599998
2024-01-04 00:00:00;2024-01-04 01:00:00;DK1;376,320007;50,459999
2024-01-04 00:00:00;2024-01-04 01:00:00;DE;376,320007;50,459999
2024-01-04 01:00:00;2024-01-04 02:00:00;SYSTEM;423,079987;56,730000
2024-01-04 01:00:00;2024-01-04 02:00:00;SE4;406,000000;54,439999
2024-01-04 01:00:00;2024-01-04 02:00:00;SE3;406,000000;54,439999
2024-01-04 01:00:00;2024-01-04 02:00:00;NO2;466,929993;62,610001
2024-01-04 01:00:00;2024-01-04 02:00:00;DK2;406,000000;54,439999
2024-01-04 01:00:00;2024-01-04 02:00:00;DK1;298,309998;40,000000
2024-01-04 01:00:00;2024-01-04 02:00:00;DE;298,309998;40,000000
2024-01-04 02:00:00;2024-01-04 03:00:00;SYSTEM;419,049988;56,189999
2024-01-04 02:00:00;2024-01-04 03:00:00;SE4;411,519989;55,180000
2024-01-04 02:00:00;2024-01-04 03:00:00;SE3;411,519989;55,180000
2024-01-04 02:00:00;2024-01-04 03:00:00;NO2;465,440002;62,410000
2024-01-04 02:00:00;2024-01-04 03:00:00;DK2;411,519989;55,180000
2024-01-04 02:00:00;2024-01-04 03:00:00;DK1;190,020004;25,480000
2024-01-04 02:00:00;2024-01-04 03:00:00;DE;190,029999;25,480000
2024-01-04 03:00:00;2024-01-04 04:00:00;SYSTEM;436,130005;58,480000
2024-01-04 03:00:00;2024-01-04 04:00:00;SE4;434,420013;58,250000
2024-01-04 03:00:00;2024-01-04 04:00:00;SE3;434,420013;58,250000
2024-01-04 03:00:00;2024-01-04 04:00:00;NO2;462,980011;62,080002
2024-01-04 03:00:00;2024-01-04 04:00:00;DK2;434,420013;58,250000
2024-01-04 03:00:00;2024-01-04 04:00:00;DK1;261,019989;35,000000
2024-01-04 03:00:00;2024-01-04 04:00:00;DE;261,019989;35,000000
2024-01-04 04:00:00;2024-01-04 05:00:00;SYSTEM;479,839996;64,339996
2024-01-04 04:00:00;2024-01-04 05:00:00;SE4;441,130005;59,150002
2024-01-04 04:00:00;2024-01-04 05:00:00;SE3;441,130005;59,150002
2024-01-04 04:00:00;2024-01-04 05:00:00;NO2;480,809998;64,470001
2024-01-04 04:00:00;2024-01-04 05:00:00;DK2;441,130005;59,150002
2024-01-04 04:00:00;2024-01-04 05:00:00;DK1;430,540009;57,730000
2024-01-04 04:00:00;2024-01-04 05:00:00;DE;430,540009;57,730000
2024-01-04 05:00:00;2024-01-04 06:00:00;SYSTEM;549,719971;73,709999
2024-01-04 05:00:00;2024-01-04 06:00:00;SE4;541,809998;72,650002
2024-01-04 05:00:00;2024-01-04 06:00:00;SE3;541,809998;72,650002
2024-01-04 05:00:00;2024-01-04 06:00:00;NO2;524,880005;70,379997
2024-01-04 05:00:00;2024-01-04 06:00:00;DK2;541,809998;72,650002
2024-01-04 05:00:00;2024-01-04 06:00:00;DK1;541,809998;72,650002
2024-01-04 05:00:00;2024-01-04 06:00:00;DE;541,809998;72,650002
2024-01-04 06:00:00;2024-01-04 07:00:00;SYSTEM;692,460022;92,849998
2024-01-04 06:00:00;2024-01-04 07:00:00;SE4;634,059998;85,019997
2024-01-04 06:00:00;2024-01-04 07:00:00;SE3;634,059998;85,019997
2024-01-04 06:00:00;2024-01-04 07:00:00;NO2;634,059998;85,019997
2024-01-04 06:00:00;2024-01-04 07:00:00;DK2;634,059998;85,019997
2024-01-04 06:00:00;2024-01-04 07:00:00;DK1;634,059998;85,019997
2024-01-04 06:00:00;2024-01-04 07:00:00;DE;634,059998;85,019997
2024-01-04 07:00:00;2024-01-04 08:00:00;SYSTEM;745,929993;100,019997
2024-01-04 07:00:00;2024-01-04 08:00:00;SE4;682,169983;91,470001
2024-01-04 07:00:00;2024-01-04 08:00:00;SE3;682,169983;91,470001
2024-01-04 07:00:00;2024-01-04 08:00:00;NO2;682,169983;91,470001
2024-01-04 07:00:00;2024-01-04 08:00:00;DK2;682,169983;91,470001
2024-01-04 07:00:00;2024-01-04 08:00:00;DK1;682,169983;91,470001
2024-01-04 07:00:00;2024-01-04 08:00:00;DE;682,169983;91,470001
2024-01-04 08:00:00;2024-01-04 09:00:00;SYSTEM;776,130005;104,070000
2024-01-04 08:00:00;2024-01-04 09:00:00;SE4;702,530029;94,199997
2024-01-04 08:00:00;2024-01-04 09:00:00;SE3;702,530029;94,199997
2024-01-04 08:00:00;2024-01-04 09:00:00;NO2;702,530029;94,199997
2024-01-04 08:00:00;2024-01-04 09:00:00;DK2;702,530029;94,199997
2024-01-04 08:00:00;2024-01-04 09:00:00;DK1;702,530029;94,199997
2024-01-04 08:00:00;2024-01-04 09:00:00;DE;702,530029;94,199997
2024-01-04 09:00:00;2024-01-04 10:00:00;SYSTEM;768,530029;103,050003
2024-01-04 09:00:00;2024-01-04 10:00:00;SE4;685,969971;91,980003
2024-01-04 09:00:00;2024-01-04 10:00:00;SE3;685,969971;91,980003
2024-01-04 09:00:00;2024-01-04 10:00:00;NO2;685,969971;91,980003
2024-01-04 09:00:00;2024-01-04 10:00:00;DK2;685,969971;91,980003
2024-01-04 09:00:00;2024-01-04 10:00:00;DK1;683,210022;91,610001
2024-01-04 09:00:00;2024-01-04 10:00:00;DE;683,210022;91,610001
2024-01-04 10:00:00;2024-01-04 11:00:00;SYSTEM;745,780029;100,000000
2024-01-04 10:00:00;2024-01-04 11:00:00;SE4;674,190002;90,400002
2024-01-04 10:00:00;2024-01-04 11:00:00;SE3;674,190002;90,400002
2024-01-04 10:00:00;2024-01-04 11:00:00;NO2;674,190002;90,400002
2024-01-04 10:00:00;2024-01-04 11:00:00;DK2;674,190002;90,400002
2024-01-04 10:00:00;2024-01-04 11:00:00;DK1;671,429993;90,029999
2024-01-04 10:00:00;2024-01-04 11:00:00;DE;671,429993;90,029999
2024-01-04 11:00:00;2024-01-04 12:00:00;SYSTEM;716,549988;96,080002
2024-01-04 11:00:00;2024-01-04 12:00:00;SE4;646,520020;86,690002
2024-01-04 11:00:00;2024-01-04 12:00:00;SE3;646,520020;86,690002
2024-01-04 11:00:00;2024-01-04 12:00:00;NO2;646,520020;86,690002
2024-01-04 11:00:00;2024-01-04 12:00:00;DK2;646,520020;86,690002
2024-01-04 11:00:00;2024-01-04 12:00:00;DK1;643,609985;86,300003
2024-01-04 11:00:00;2024-01-04 12:00:00;DE;643,609985;86,300003
2024-01-04 12:00:00;2024-01-04 13:00:00;SYSTEM;701,780029;94,099998
2024-01-04 12:00:00;2024-01-04 13:00:00;SE4;641,070007;85,959999
2024-01-04 12:00:00;2024-01-04 13:00:00;SE3;641,070007;85,959999
2024-01-04 12:00:00;2024-01-04 13:00:00;NO2;641,070007;85,959999
2024-01-04 12:00:00;2024-01-04 13:00:00;DK2;641,070007;85,959999
2024-01-04 12:00:00;2024-01-04 13:00:00;DK1;641,070007;85,959999
2024-01-04 12:00:00;2024-01-04 13:00:00;DE;641,070007;85,959999
2024-01-04 13:00:00;2024-01-04 14:00:00;SYSTEM;745,409973;99,949997
2024-01-04 13:00:00;2024-01-04 14:00:00;SE4;686,940002;92,110001
2024-01-04 13:00:00;2024-01-04 14:00:00;SE3;686,940002;92,110001
2024-01-04 13:00:00;2024-01-04 14:00:00;NO2;686,940002;92,110001
2024-01-04 13:00:00;2024-01-04 14:00:00;DK2;686,940002;92,110001
2024-01-04 13:00:00;2024-01-04 14:00:00;DK1;686,940002;92,110001
2024-01-04 13:00:00;2024-01-04 14:00:00;DE;686,940002;92,110001
2024-01-04 14:00:00;2024-01-04 15:00:00;SYSTEM;843,179993;113,059998
2024-01-04 14:00:00;2024-01-04 15:00:00;SE4;735,489990;98,620003
2024-01-04 14:00:00;2024-01-04 15:00:00;SE3;735,489990;98,620003
2024-01-04 14:00:00;2024-01-04 15:00:00;NO2;735,489990;98,620003
2024-01-04 14:00:00;2024-01-04 15:00:00;DK2;735,489990;98,620003
2024-01-04 14:00:00;2024-01-04 15:00:00;DK1;735,489990;98,620003
2024-01-04 14:00:00;2024-01-04 15:00:00;DE;735,489990;98,620003
2024-01-04 15:00:00;2024-01-04 16:00:00;SYSTEM;902,989990;121,080002
2024-01-04 15:00:00;2024-01-04 16:00:00;SE4;788,510010;105,730003
2024-01-04 15:00:00;2024-01-04 16:00:00;SE3;788,510010;105,730003
2024-01-04 15:00:00;2024-01-04 16:00:00;NO2;788,510010;105,730003
2024-01-04 15:00:00;2024-01-04 16:00:00;DK2;788,510010;105,730003
2024-01-04 15:00:00;2024-01-04 16:00:00;DK1;788,510010;105,730003
2024-01-04 15:00:00;2024-01-04 16:00:00;DE;788,510010;105,730003
2024-01-04 16:00:00;2024-01-04 17:00:00;SYSTEM;1038,869995;139,300003
2024-01-04 16:00:00;2024-01-04 17:00:00;SE4;993,599976;133,229996
2024-01-04 16:00:00;2024-01-04 17:00:00;SE3;993,599976;133,229996
2024-01-04 16:00:00;2024-01-04 17:00:00;NO2;993,599976;133,229996
2024-01-04 16:00:00;2024-01-04 17:00:00;DK2;993,599976;133,229996
2024-01-04 16:00:00;2024-01-04 17:00:00;DK1;993,599976;133,229996
2024-01-04 16:00:00;2024-01-04 17:00:00;DE;993,599976;133,229996
2024-01-04 17:00:00;2024-01-04 18:00:00;SYSTEM;1111,439941;149,029999
2024-01-04 17:00:00;2024-01-04 18:00:00;SE4;1078,770020;144,649994
2024-01-04 17:00:00;2024-01-04 18:00:00;SE3;1078,770020;144,649994
2024-01-04 17:00:00;2024-01-04 18:00:00;NO2;1078,770020;144,649994
2024-01-04 17:00:00;2024-01-04 18:00:00;DK2;1078,770020;144,649994
2024-01-04 17:00:00;2024-01-04 18:00:00;DK1;1078,770020;144,649994
2024-01-04 17:00:00;2024-01-04 18:00:00;DE;1078,770020;144,649994
2024-01-04 18:00:00;2024-01-04 19:00:00;SYSTEM;959,669983;128,679993
2024-01-04 18:00:00;2024-01-04 19:00:00;SE4;932,229980;125,000000
2024-01-04 18:00:00;2024-01-04 19:00:00;SE3;932,229980;125,000000
2024-01-04 18:00:00;2024-01-04 19:00:00;NO2;905,150024;121,370003
2024-01-04 18:00:00;2024-01-04 19:00:00;DK2;932,229980;125,000000
2024-01-04 18:00:00;2024-01-04 19:00:00;DK1;932,229980;125,000000
2024-01-04 18:00:00;2024-01-04 19:00:00;DE;932,229980;125,000000
2024-01-04 19:00:00;2024-01-04 20:00:00;SYSTEM;796,489990;106,800003
2024-01-04 19:00:00;2024-01-04 20:00:00;SE4;772,549988;103,589996
2024-01-04 19:00:00;2024-01-04 20:00:00;SE3;772,549988;103,589996
2024-01-04 19:00:00;2024-01-04 20:00:00;NO2;750,109985;100,580002
2024-01-04 19:00:00;2024-01-04 20:00:00;DK2;772,549988;103,589996
2024-01-04 19:00:00;2024-01-04 20:00:00;DK1;772,549988;103,589996
2024-01-04 19:00:00;2024-01-04 20:00:00;DE;772,549988;103,589996
2024-01-04 20:00:00;2024-01-04 21:00:00;SYSTEM;746,450012;100,089996
2024-01-04 20:00:00;2024-01-04 21:00:00;SE4;745,859985;100,010002
2024-01-04 20:00:00;2024-01-04 21:00:00;SE3;745,859985;100,010002
2024-01-04 20:00:00;2024-01-04 21:00:00;NO2;724,229980;97,110001
2024-01-04 20:00:00;2024-01-04 21:00:00;DK2;745,859985;100,010002
2024-01-04 20:00:00;2024-01-04 21:00:00;DK1;745,859985;100,010002
2024-01-04 20:00:00;2024-01-04 21:00:00;DE;745,859985;100,010002
2024-01-04 21:00:00;2024-01-04 22:00:00;SYSTEM;720,280029;96,580002
2024-01-04 21:00:00;2024-01-04 22:00:00;SE4;707,450012;94,860001
2024-01-04 21:00:00;2024-01-04 22:00:00;SE3;707,450012;94,860001
2024-01-04 21:00:00;2024-01-04 22:00:00;NO2;686,940002;92,110001
2024-01-04 21:00:00;2024-01-04 22:00:00;DK2;707,450012;94,860001
2024-01-04 21:00:00;2024-01-04 22:00:00;DK1;707,450012;94,860001
2024-01-04 21:00:00;2024-01-04 22:00:00;DE;707,450012;94,860001
2024-01-04 22:00:00;2024-01-04 23:00:00;SYSTEM;659,270020;88,400002
2024-01-04 22:00:00;2024-01-04 23:00:00;SE4;662,479980;88,830002
2024-01-04 22:00:00;2024-01-04 23:00:00;SE3;662,479980;88,830002
2024-01-04 22:00:00;2024-01-04 23:00:00;NO2;643,239990;86,250000
2024-01-04 22:00:00;2024-01-04 23:00:00;DK2;662,479980;88,830002
2024-01-04 22:00:00;2024-01-04 23:00:00;DK1;662,479980;88,830002
2024-01-04 22:00:00;2024-01-04 23:00:00;DE;662,479980;88,830002
2024-01-04 23:00:00;2024-01-05 00:00:00;SYSTEM;655,710022;87,910004
2024-01-04 23:00:00;2024-01-05 00:00:00;SE4;662,570007;88,830002
2024-01-04 23:00:00;2024-01-05 00:00:00;SE3;662,570007;88,830002
2024-01-04 23:00:00;2024-01-05 00:00:00;NO2;662,570007;88,830002
2024-01-04 23:00:00;2024-01-05 00:00:00;DK2;662,570007;88,830002
2024-01-04 23:00:00;2024-01-05 00:00:00;DK1;642,059998;86,080002
2024-01-04 23:00:00;2024-01-05 00:00:00;DE;642,059998;86,080002
2024-01-05 00:00:00;2024-01-05 01:00:00;SYSTEM;620,210022;83,150002
2024-01-05 00:00:00;2024-01-05 01:00:00;SE4;619,760010;83,089996
2024-01-05 00:00:00;2024-01-05 01:00:00;SE3;619,760010;83,089996
2024-01-05 00:00:00;2024-01-05 01:00:00;NO2;619,760010;83,089996
2024-01-05 00:00:00;2024-01-05 01:00:00;DK2;619,760010;83,089996
2024-01-05 00:00:00;2024-01-05 01:00:00;DK1;600,510010;80,510002
2024-01-05 00:00:00;2024-01-05 01:00:00;DE;600,510010;80,510002
2024-01-05 01:00:00;2024-01-05 02:00:00;SYSTEM;596,039978;79,910004
